ReceiptTS,Source,mktTS,px,qty,side
2021-05-16 16:32:15.883249173+00:00,Binance,2021-05-16 16:32:15.731000+00:00,47544.43,0.000629,Sell
2021-05-16 16:32:15.883306208+00:00,Binance,2021-05-16 16:32:15.737000+00:00,47544.43,0.000629,Sell
2021-05-16 16:32:15.896690662+00:00,Binance,2021-05-16 16:32:15.754000+00:00,47544.43,0.002424,Sell
2021-05-16 16:32:15.896933086+00:00,Binance,2021-05-16 16:32:15.771000+00:00,47548.03,0.007029,Buy
2021-05-16 16:32:15.945052599+00:00,Binance,2021-05-16 16:32:15.816000+00:00,47548.02,0.022281,Sell
2021-05-16 16:32:15.945267668+00:00,Binance,2021-05-16 16:32:15.820000+00:00,47548.02,0.001049,Sell
2021-05-16 16:32:15.945295659+00:00,Binance,2021-05-16 16:32:15.822000+00:00,47548.02,0.001214,Sell
2021-05-16 16:32:16.004642981+00:00,Binance,2021-05-16 16:32:15.856000+00:00,47544.6,0.0183,Buy
2021-05-16 16:32:16.004746929+00:00,Binance,2021-05-16 16:32:15.868000+00:00,47544.59,0.072314,Sell
2021-05-16 16:32:16.004985756+00:00,Binance,2021-05-16 16:32:15.874000+00:00,47544.6,0.001746,Buy
2021-05-16 16:32:16.009212800+00:00,Huobi,2021-05-16 16:32:15.884000+00:00,47547.29,0.00702,Sell
2021-05-16 16:32:16.015762515+00:00,Huobi,2021-05-16 16:32:15.888000+00:00,47547.3,0.000477,Buy
2021-05-16 16:32:16.048777579+00:00,Binance,2021-05-16 16:32:15.917000+00:00,47544.59,0.000789,Sell
2021-05-16 16:32:16.080885343+00:00,Binance,2021-05-16 16:32:15.937000+00:00,47544.6,0.000509,Buy
2021-05-16 16:32:16.115309519+00:00,Huobi,2021-05-16 16:32:15.988000+00:00,47544.96,0.010988,Buy
2021-05-16 16:32:16.115402321+00:00,Huobi,2021-05-16 16:32:15.988000+00:00,47544.95,0.007085,Sell
2021-05-16 16:32:16.139213377+00:00,Binance,2021-05-16 16:32:16+00:00,47544.6,0.0183,Buy
2021-05-16 16:32:16.197803051+00:00,Binance,2021-05-16 16:32:16.079000+00:00,47544.6,0.003298,Buy
2021-05-16 16:32:16.305691749+00:00,Binance,2021-05-16 16:32:16.136000+00:00,47543.15,0.001326,Sell
2021-05-16 16:32:16.333701400+00:00,Huobi,2021-05-16 16:32:16.164000+00:00,47542.86,0.000472,Sell
2021-05-16 16:32:16.337274206+00:00,Huobi,2021-05-16 16:32:16.191000+00:00,47542.86,0.000368,Sell
2021-05-16 16:32:16.366624755+00:00,Binance,2021-05-16 16:32:16.237000+00:00,47543.16,0.000766,Buy
2021-05-16 16:32:16.366846696+00:00,Binance,2021-05-16 16:32:16.239000+00:00,47543.15,0.005113,Sell
2021-05-16 16:32:16.537082804+00:00,Huobi,2021-05-16 16:32:16.391000+00:00,47542.87,0.0009,Buy
2021-05-16 16:32:16.556357821+00:00,OKEx,2021-05-16 16:32:16.376000+00:00,47542.4,0.007,Buy
2021-05-16 16:32:16.556661468+00:00,OKEx,2021-05-16 16:32:16.376000+00:00,47542.4,0.04,Buy
2021-05-16 16:32:16.556773795+00:00,OKEx,2021-05-16 16:32:16.376000+00:00,47542.4,0.01,Buy
2021-05-16 16:32:16.556884818+00:00,OKEx,2021-05-16 16:32:16.376000+00:00,47542.4,0.01922379,Buy
2021-05-16 16:32:16.556975697+00:00,OKEx,2021-05-16 16:32:16.376000+00:00,47542.4,0.03,Buy
2021-05-16 16:32:16.557056624+00:00,OKEx,2021-05-16 16:32:16.376000+00:00,47548.2,0.04,Buy
2021-05-16 16:32:16.557767870+00:00,OKEx,2021-05-16 16:32:16.376000+00:00,47548.5,0.00986479,Buy
2021-05-16 16:32:16.557964074+00:00,OKEx,2021-05-16 16:32:16.376000+00:00,47548.5,0.01014727,Buy
2021-05-16 16:32:16.558065614+00:00,OKEx,2021-05-16 16:32:16.376000+00:00,47550.0,0.001,Buy
2021-05-16 16:32:16.558958031+00:00,OKEx,2021-05-16 16:32:16.376000+00:00,47551.7,0.06741,Buy
2021-05-16 16:32:16.562071394+00:00,Huobi,2021-05-16 16:32:16.406000+00:00,47542.87,0.000436,Buy
2021-05-16 16:32:16.563976605+00:00,Huobi,2021-05-16 16:32:16.410000+00:00,47542.87,0.000665,Buy
2021-05-16 16:32:16.630033060+00:00,Binance,2021-05-16 16:32:16.476000+00:00,47544.64,0.0178,Buy
2021-05-16 16:32:16.651741758+00:00,Binance,2021-05-16 16:32:16.505000+00:00,47544.64,0.337483,Buy
2021-05-16 16:32:16.652168408+00:00,Binance,2021-05-16 16:32:16.527000+00:00,47544.64,0.002537,Buy
2021-05-16 16:32:16.659423984+00:00,Huobi,2021-05-16 16:32:16.524000+00:00,47542.87,8.6e-05,Buy
2021-05-16 16:32:16.659682630+00:00,Huobi,2021-05-16 16:32:16.524000+00:00,47547.3,0.0027387701682324,Buy
2021-05-16 16:32:16.676962511+00:00,Huobi,2021-05-16 16:32:16.544000+00:00,47550.86,0.00013,Sell
2021-05-16 16:32:16.738845746+00:00,Huobi,2021-05-16 16:32:16.609000+00:00,47548.99,0.000835,Sell
2021-05-16 16:32:16.764770624+00:00,Binance,2021-05-16 16:32:16.608000+00:00,47542.46,0.018,Buy
2021-05-16 16:32:16.764839022+00:00,Binance,2021-05-16 16:32:16.618000+00:00,47542.46,0.210173,Buy
2021-05-16 16:32:16.787705388+00:00,Binance,2021-05-16 16:32:16.620000+00:00,47540.88,0.067976,Sell
2021-05-16 16:32:16.787805232+00:00,Binance,2021-05-16 16:32:16.623000+00:00,47540.88,0.014204,Sell
2021-05-16 16:32:16.787824936+00:00,Binance,2021-05-16 16:32:16.625000+00:00,47542.46,0.027606,Buy
2021-05-16 16:32:16.787900333+00:00,Binance,2021-05-16 16:32:16.635000+00:00,47539.46,0.003305,Buy
2021-05-16 16:32:16.801029829+00:00,Binance,2021-05-16 16:32:16.664000+00:00,47537.86,0.0021,Sell
2021-05-16 16:32:16.832932676+00:00,Huobi,2021-05-16 16:32:16.705000+00:00,47542.87,0.00055,Buy
2021-05-16 16:32:16.833659807+00:00,Binance,2021-05-16 16:32:16.678000+00:00,47537.87,0.095406,Buy
2021-05-16 16:32:16.841339642+00:00,OKEx,2021-05-16 16:32:16.663000+00:00,47548.7,0.02679,Sell
2021-05-16 16:32:16.848644881+00:00,OKEx,2021-05-16 16:32:16.670000+00:00,47548.8,0.00385171,Buy
2021-05-16 16:32:16.904343308+00:00,Binance,2021-05-16 16:32:16.747000+00:00,47537.86,0.000633,Sell
2021-05-16 16:32:16.908589335+00:00,Huobi,2021-05-16 16:32:16.778000+00:00,47542.87,0.01945,Buy
2021-05-16 16:32:16.970572037+00:00,FTX,2021-05-16 16:32:16.814152+00:00,47546.0,0.0001,Sell
2021-05-16 16:32:17.004576959+00:00,Binance,2021-05-16 16:32:16.786000+00:00,47537.86,0.005394,Sell
2021-05-16 16:32:17.121694705+00:00,Binance,2021-05-16 16:32:16.810000+00:00,47537.87,0.00038,Buy
2021-05-16 16:32:17.121940520+00:00,Binance,2021-05-16 16:32:16.844000+00:00,47542.25,0.003222,Sell
2021-05-16 16:32:17.122186133+00:00,Binance,2021-05-16 16:32:16.882000+00:00,47542.25,0.000574,Sell
2021-05-16 16:32:17.211022919+00:00,Binance,2021-05-16 16:32:16.928000+00:00,47544.55,0.01,Sell
2021-05-16 16:32:17.211041448+00:00,Binance,2021-05-16 16:32:16.928000+00:00,47544.32,0.001487,Sell
2021-05-16 16:32:17.211063975+00:00,Binance,2021-05-16 16:32:16.928000+00:00,47542.69,0.025228,Sell
2021-05-16 16:32:17.211188318+00:00,Binance,2021-05-16 16:32:16.959000+00:00,47542.69,0.016616,Sell
2021-05-16 16:32:17.211326724+00:00,Binance,2021-05-16 16:32:16.995000+00:00,47542.85,0.005,Sell
2021-05-16 16:32:17.211343867+00:00,Binance,2021-05-16 16:32:16.995000+00:00,47542.26,0.000522,Sell
2021-05-16 16:32:17.241064158+00:00,Huobi,2021-05-16 16:32:17.107000+00:00,47542.86,0.00099,Sell
2021-05-16 16:32:17.276587354+00:00,Binance,2021-05-16 16:32:17.098000+00:00,47542.27,0.016807,Buy
2021-05-16 16:32:17.327446249+00:00,Huobi,2021-05-16 16:32:17.176000+00:00,47542.87,0.00055,Buy
2021-05-16 16:32:17.327717316+00:00,Binance,2021-05-16 16:32:17.143000+00:00,47542.27,0.0183,Buy
2021-05-16 16:32:17.327735288+00:00,Binance,2021-05-16 16:32:17.148000+00:00,47542.27,0.200063,Buy
2021-05-16 16:32:17.332261506+00:00,Huobi,2021-05-16 16:32:17.186000+00:00,47542.86,0.003897,Sell
2021-05-16 16:32:17.361672328+00:00,Huobi,2021-05-16 16:32:17.231000+00:00,47542.86,0.000203,Sell
2021-05-16 16:32:17.393892676+00:00,Binance,2021-05-16 16:32:17.226000+00:00,47542.27,0.017474,Buy
2021-05-16 16:32:17.475601947+00:00,Binance,2021-05-16 16:32:17.324000+00:00,47542.26,0.019681,Sell
2021-05-16 16:32:17.484079596+00:00,Huobi,2021-05-16 16:32:17.334000+00:00,47542.86,0.0018,Sell
2021-05-16 16:32:17.485951476+00:00,OKEx,2021-05-16 16:32:17.306000+00:00,47547.4,0.03,Sell
2021-05-16 16:32:17.496292578+00:00,Huobi,2021-05-16 16:32:17.359000+00:00,47542.86,0.001285,Sell
2021-05-16 16:32:17.638543513+00:00,OKEx,2021-05-16 16:32:17.459000+00:00,47538.3,1.508e-05,Buy
2021-05-16 16:32:17.644963015+00:00,Binance,2021-05-16 16:32:17.496000+00:00,47543.83,0.000323,Buy
2021-05-16 16:32:17.740677790+00:00,Huobi,2021-05-16 16:32:17.613000+00:00,47542.86,0.004028,Sell
2021-05-16 16:32:17.773314211+00:00,Binance,2021-05-16 16:32:17.549000+00:00,47537.06,0.000231,Sell
2021-05-16 16:32:17.773420134+00:00,Binance,2021-05-16 16:32:17.572000+00:00,47537.0,0.01,Sell
2021-05-16 16:32:17.773438080+00:00,Binance,2021-05-16 16:32:17.572000+00:00,47535.8,0.025017,Sell
2021-05-16 16:32:17.773506837+00:00,Binance,2021-05-16 16:32:17.582000+00:00,47535.8,0.000397,Buy
2021-05-16 16:32:17.821332334+00:00,Huobi,2021-05-16 16:32:17.685000+00:00,47537.29,0.000835,Sell
2021-05-16 16:32:17.872585201+00:00,Binance,2021-05-16 16:32:17.618000+00:00,47534.27,0.00026,Buy
2021-05-16 16:32:17.872761089+00:00,Binance,2021-05-16 16:32:17.633000+00:00,47534.03,0.003343,Buy
2021-05-16 16:32:17.975793566+00:00,Binance,2021-05-16 16:32:17.698000+00:00,47534.01,0.003147,Buy
2021-05-16 16:32:17.976138564+00:00,Binance,2021-05-16 16:32:17.728000+00:00,47531.14,0.00506,Buy
2021-05-16 16:32:17.987993418+00:00,Huobi,2021-05-16 16:32:17.787000+00:00,47532.12,0.00055,Buy
2021-05-16 16:32:18.105707104+00:00,Binance,2021-05-16 16:32:17.787000+00:00,47531.14,0.007381,Buy
2021-05-16 16:32:18.106060+00:00,Binance,2021-05-16 16:32:17.828000+00:00,47531.14,0.008208,Buy
2021-05-16 16:32:18.177121574+00:00,Binance,2021-05-16 16:32:17.878000+00:00,47531.13,0.000354,Sell
2021-05-16 16:32:18.177139134+00:00,Binance,2021-05-16 16:32:17.879000+00:00,47531.14,0.005836,Buy
2021-05-16 16:32:18.177321370+00:00,Binance,2021-05-16 16:32:17.931000+00:00,47531.14,0.003566,Buy
2021-05-16 16:32:18.177708289+00:00,Binance,2021-05-16 16:32:17.977000+00:00,47531.14,0.005258,Buy
2021-05-16 16:32:18.253592797+00:00,Huobi,2021-05-16 16:32:18.127000+00:00,47532.11,0.007525,Sell
2021-05-16 16:32:18.270757478+00:00,Huobi,2021-05-16 16:32:18.143000+00:00,47532.11,0.000186,Sell
2021-05-16 16:32:18.322642631+00:00,Binance,2021-05-16 16:32:18.153000+00:00,47531.14,0.001,Buy
2021-05-16 16:32:18.363303387+00:00,OKEx,2021-05-16 16:32:18.181000+00:00,47524.4,0.00359,Buy
2021-05-16 16:32:18.395345620+00:00,Huobi,2021-05-16 16:32:18.265000+00:00,47532.11,0.05693,Sell
2021-05-16 16:32:18.401184032+00:00,Binance,2021-05-16 16:32:18.222000+00:00,47531.14,0.0183,Buy
2021-05-16 16:32:18.401238658+00:00,Binance,2021-05-16 16:32:18.227000+00:00,47531.13,0.000392,Sell
2021-05-16 16:32:18.401308980+00:00,Binance,2021-05-16 16:32:18.241000+00:00,47530.36,0.105152,Buy
2021-05-16 16:32:18.422326841+00:00,Huobi,2021-05-16 16:32:18.284000+00:00,47532.11,8E-06,Sell
2021-05-16 16:32:18.429664954+00:00,Binance,2021-05-16 16:32:18.287000+00:00,47530.35,0.413113,Sell
2021-05-16 16:32:18.467511298+00:00,Huobi,2021-05-16 16:32:18.317000+00:00,47530.59,0.001125,Sell
2021-05-16 16:32:18.468237963+00:00,Binance,2021-05-16 16:32:18.308000+00:00,47530.35,0.001542,Sell
2021-05-16 16:32:18.510892945+00:00,Huobi,2021-05-16 16:32:18.384000+00:00,47530.0,0.004323,Sell
2021-05-16 16:32:18.524471350+00:00,Binance,2021-05-16 16:32:18.325000+00:00,47526.76,0.000403,Sell
2021-05-16 16:32:18.524553703+00:00,Binance,2021-05-16 16:32:18.335000+00:00,47526.77,0.002096,Buy
2021-05-16 16:32:18.524585478+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47525.87,0.002104,Sell
2021-05-16 16:32:18.524602117+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47519.21,0.2,Sell
2021-05-16 16:32:18.524618649+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47518.35,0.070002,Sell
2021-05-16 16:32:18.524635020+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47518.34,0.2,Sell
2021-05-16 16:32:18.524650266+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47517.11,0.647,Sell
2021-05-16 16:32:18.524666396+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47513.72,0.228351,Sell
2021-05-16 16:32:18.524682394+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47513.45,0.005426,Sell
2021-05-16 16:32:18.524699225+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47511.51,0.03,Sell
2021-05-16 16:32:18.524714858+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47510.85,0.031151,Sell
2021-05-16 16:32:18.524732100+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47510.84,0.02,Sell
2021-05-16 16:32:18.524748243+00:00,Binance,2021-05-16 16:32:18.340000+00:00,47510.32,0.089491,Sell
2021-05-16 16:32:18.565527722+00:00,Binance,2021-05-16 16:32:18.391000+00:00,47517.13,0.00631,Buy
2021-05-16 16:32:18.565571229+00:00,Binance,2021-05-16 16:32:18.398000+00:00,47517.13,0.0183,Buy
2021-05-16 16:32:18.586467939+00:00,Binance,2021-05-16 16:32:18.424000+00:00,47514.75,0.000515,Buy
2021-05-16 16:32:18.586543308+00:00,Binance,2021-05-16 16:32:18.436000+00:00,47514.75,0.000911,Buy
2021-05-16 16:32:18.640773383+00:00,Binance,2021-05-16 16:32:18.493000+00:00,47514.31,0.004089,Sell
2021-05-16 16:32:18.665877807+00:00,Binance,2021-05-16 16:32:18.504000+00:00,47515.2,0.000574,Buy
2021-05-16 16:32:18.665982551+00:00,Binance,2021-05-16 16:32:18.509000+00:00,47515.2,0.010179,Buy
2021-05-16 16:32:18.666063049+00:00,Binance,2021-05-16 16:32:18.522000+00:00,47515.2,0.071528,Buy
2021-05-16 16:32:18.690683340+00:00,Binance,2021-05-16 16:32:18.550000+00:00,47517.57,0.06,Sell
2021-05-16 16:32:18.693108840+00:00,OKEx,2021-05-16 16:32:18.480000+00:00,47518.6,0.00517,Sell
2021-05-16 16:32:18.727910412+00:00,Binance,2021-05-16 16:32:18.583000+00:00,47517.58,0.013425,Buy
2021-05-16 16:32:18.732653890+00:00,Huobi,2021-05-16 16:32:18.443000+00:00,47527.16,0.000228,Sell
2021-05-16 16:32:18.732815883+00:00,Huobi,2021-05-16 16:32:18.453000+00:00,47527.16,0.012694,Sell
2021-05-16 16:32:18.786793101+00:00,Binance,2021-05-16 16:32:18.616000+00:00,47517.52,0.2,Buy
2021-05-16 16:32:18.786869+00:00,Binance,2021-05-16 16:32:18.623000+00:00,47517.51,0.067336,Sell
2021-05-16 16:32:18.786974339+00:00,Binance,2021-05-16 16:32:18.637000+00:00,47517.51,0.001734,Sell
2021-05-16 16:32:18.786991300+00:00,Binance,2021-05-16 16:32:18.638000+00:00,47517.52,0.0017,Buy
2021-05-16 16:32:18.800780773+00:00,Huobi,2021-05-16 16:32:18.623000+00:00,47520.0,0.023238,Sell
2021-05-16 16:32:18.835647461+00:00,Binance,2021-05-16 16:32:18.681000+00:00,47517.51,0.052529,Sell
2021-05-16 16:32:18.835772793+00:00,Binance,2021-05-16 16:32:18.687000+00:00,47517.51,0.003859,Sell
2021-05-16 16:32:18.835790718+00:00,Binance,2021-05-16 16:32:18.689000+00:00,47517.52,0.0178,Buy
2021-05-16 16:32:18.863999858+00:00,Binance,2021-05-16 16:32:18.733000+00:00,47517.51,0.000591,Buy
2021-05-16 16:32:19.017175053+00:00,Huobi,2021-05-16 16:32:18.892000+00:00,47520.01,0.001013,Buy
2021-05-16 16:32:19.044893281+00:00,Binance,2021-05-16 16:32:18.819000+00:00,47514.33,0.03821,Sell
2021-05-16 16:32:19.089898378+00:00,Binance,2021-05-16 16:32:18.881000+00:00,47514.33,0.034808,Buy
2021-05-16 16:32:19.090185194+00:00,Binance,2021-05-16 16:32:18.914000+00:00,47514.33,0.046493,Buy
2021-05-16 16:32:19.090251099+00:00,Binance,2021-05-16 16:32:18.929000+00:00,47514.33,0.001429,Buy
2021-05-16 16:32:19.100126033+00:00,FTX,2021-05-16 16:32:18.971660+00:00,47520.0,0.0001,Sell
2021-05-16 16:32:19.119373177+00:00,Binance,2021-05-16 16:32:18.960000+00:00,47514.33,0.018,Buy
2021-05-16 16:32:19.119410446+00:00,Binance,2021-05-16 16:32:18.967000+00:00,47514.33,0.001792,Buy
2021-05-16 16:32:19.119461823+00:00,Binance,2021-05-16 16:32:18.973000+00:00,47514.33,0.000835,Buy
2021-05-16 16:32:19.136688737+00:00,Binance,2021-05-16 16:32:19.011000+00:00,47514.33,0.000336,Buy
2021-05-16 16:32:19.321620189+00:00,Binance,2021-05-16 16:32:19.135000+00:00,47514.33,0.000523,Buy
2021-05-16 16:32:19.321657813+00:00,Binance,2021-05-16 16:32:19.166000+00:00,47514.33,0.000502,Buy
2021-05-16 16:32:19.321711495+00:00,Binance,2021-05-16 16:32:19.175000+00:00,47514.32,0.499634,Sell
2021-05-16 16:32:19.365404655+00:00,Huobi,2021-05-16 16:32:19.185000+00:00,47520.0,0.000189,Sell
2021-05-16 16:32:19.365468413+00:00,Huobi,2021-05-16 16:32:19.195000+00:00,47519.03,0.000673,Sell
2021-05-16 16:32:19.365584620+00:00,Huobi,2021-05-16 16:32:19.213000+00:00,47519.03,0.000387,Sell
2021-05-16 16:32:19.365848680+00:00,Huobi,2021-05-16 16:32:19.218000+00:00,47519.03,9E-06,Sell
2021-05-16 16:32:19.371354722+00:00,Huobi,2021-05-16 16:32:19.238000+00:00,47517.09,0.001442,Sell
2021-05-16 16:32:19.376750988+00:00,Binance,2021-05-16 16:32:19.199000+00:00,47514.33,0.010865,Buy
2021-05-16 16:32:19.424067822+00:00,Huobi,2021-05-16 16:32:19.275000+00:00,47513.11,0.004469,Sell
2021-05-16 16:32:19.432774087+00:00,Binance,2021-05-16 16:32:19.219000+00:00,47511.51,0.05,Sell
2021-05-16 16:32:19.432791435+00:00,Binance,2021-05-16 16:32:19.219000+00:00,47511.47,0.00073,Sell
2021-05-16 16:32:19.432807904+00:00,Binance,2021-05-16 16:32:19.219000+00:00,47510.84,0.069426,Sell
2021-05-16 16:32:19.452459109+00:00,Huobi,2021-05-16 16:32:19.319000+00:00,47512.11,0.003453,Sell
2021-05-16 16:32:19.452923157+00:00,Huobi,2021-05-16 16:32:19.323000+00:00,47512.11,0.003253,Sell
2021-05-16 16:32:19.470671230+00:00,Binance,2021-05-16 16:32:19.269000+00:00,47507.12,0.024344,Sell
2021-05-16 16:32:19.470688813+00:00,Binance,2021-05-16 16:32:19.269000+00:00,47506.93,0.063149,Sell
2021-05-16 16:32:19.470849097+00:00,Binance,2021-05-16 16:32:19.277000+00:00,47506.94,0.025954,Sell
2021-05-16 16:32:19.470866281+00:00,Binance,2021-05-16 16:32:19.277000+00:00,47506.56,0.011,Sell
2021-05-16 16:32:19.470882655+00:00,Binance,2021-05-16 16:32:19.277000+00:00,47505.8,0.101704,Sell
2021-05-16 16:32:19.470898530+00:00,Binance,2021-05-16 16:32:19.277000+00:00,47505.79,0.05162,Sell
2021-05-16 16:32:19.470915601+00:00,Binance,2021-05-16 16:32:19.277000+00:00,47507.13,0.0183,Buy
2021-05-16 16:32:19.470949081+00:00,Binance,2021-05-16 16:32:19.279000+00:00,47507.13,0.002973,Buy
2021-05-16 16:32:19.471152903+00:00,Binance,2021-05-16 16:32:19.290000+00:00,47505.79,0.180369,Sell
2021-05-16 16:32:19.471340798+00:00,Binance,2021-05-16 16:32:19.301000+00:00,47505.79,0.135339,Sell
2021-05-16 16:32:19.492658289+00:00,Huobi,2021-05-16 16:32:19.355000+00:00,47508.48,0.001,Sell
2021-05-16 16:32:19.495493554+00:00,Huobi,2021-05-16 16:32:19.362000+00:00,47508.47,0.000768,Sell
2021-05-16 16:32:19.498130710+00:00,Binance,2021-05-16 16:32:19.319000+00:00,47500.48,0.046483,Sell
2021-05-16 16:32:19.498177302+00:00,Binance,2021-05-16 16:32:19.320000+00:00,47500.48,0.011561,Sell
2021-05-16 16:32:19.498194357+00:00,Binance,2021-05-16 16:32:19.320000+00:00,47500.47,0.047348,Sell
2021-05-16 16:32:19.498486237+00:00,Binance,2021-05-16 16:32:19.330000+00:00,47500.48,0.001353,Buy
2021-05-16 16:32:19.498802242+00:00,Huobi,2021-05-16 16:32:19.370000+00:00,47507.03,0.00119,Sell
2021-05-16 16:32:19.501009646+00:00,OKEx,2021-05-16 16:32:19.305000+00:00,47508.4,0.01076,Sell
2021-05-16 16:32:19.512577742+00:00,Huobi,2021-05-16 16:32:19.374000+00:00,47503.13,1.7e-05,Sell
2021-05-16 16:32:19.588413124+00:00,Binance,2021-05-16 16:32:19.363000+00:00,47500.0,0.021837,Sell
2021-05-16 16:32:19.588485533+00:00,Binance,2021-05-16 16:32:19.363000+00:00,47499.76,0.02,Sell
2021-05-16 16:32:19.588510088+00:00,Binance,2021-05-16 16:32:19.363000+00:00,47497.12,0.001163,Sell
2021-05-16 16:32:19.588714409+00:00,Binance,2021-05-16 16:32:19.379000+00:00,47500.01,0.217747,Buy
2021-05-16 16:32:19.588747406+00:00,Binance,2021-05-16 16:32:19.386000+00:00,47497.12,0.002416,Sell
2021-05-16 16:32:19.612710784+00:00,OKEx,2021-05-16 16:32:19.382000+00:00,47508.4,6.35e-06,Sell
2021-05-16 16:32:19.612778767+00:00,OKEx,2021-05-16 16:32:19.382000+00:00,47498.5,0.0001,Sell
2021-05-16 16:32:19.613012125+00:00,OKEx,2021-05-16 16:32:19.382000+00:00,47498.4,1E-05,Sell
2021-05-16 16:32:19.613225722+00:00,OKEx,2021-05-16 16:32:19.382000+00:00,47495.1,0.001,Sell
2021-05-16 16:32:19.613276753+00:00,OKEx,2021-05-16 16:32:19.382000+00:00,47493.6,0.00426365,Sell
2021-05-16 16:32:19.615652140+00:00,Huobi,2021-05-16 16:32:19.471000+00:00,47503.11,0.00668,Sell
2021-05-16 16:32:19.657791151+00:00,Huobi,2021-05-16 16:32:19.524000+00:00,47503.11,1E-06,Sell
2021-05-16 16:32:19.658104367+00:00,Huobi,2021-05-16 16:32:19.527000+00:00,47503.11,0.13968,Sell
2021-05-16 16:32:19.663513039+00:00,Binance,2021-05-16 16:32:19.494000+00:00,47497.13,0.062119,Buy
2021-05-16 16:32:19.713179872+00:00,Binance,2021-05-16 16:32:19.542000+00:00,47497.13,0.000726,Buy
2021-05-16 16:32:19.744614605+00:00,Huobi,2021-05-16 16:32:19.615000+00:00,47500.68,0.00213,Sell
2021-05-16 16:32:19.773235403+00:00,Huobi,2021-05-16 16:32:19.634000+00:00,47500.69,0.00021,Buy
2021-05-16 16:32:19.821884790+00:00,Binance,2021-05-16 16:32:19.649000+00:00,47497.13,0.001073,Buy
2021-05-16 16:32:19.821959750+00:00,Binance,2021-05-16 16:32:19.654000+00:00,47497.13,0.000301,Buy
2021-05-16 16:32:19.822282014+00:00,Binance,2021-05-16 16:32:19.693000+00:00,47497.13,0.000512,Buy
2021-05-16 16:32:19.852550555+00:00,Binance,2021-05-16 16:32:19.701000+00:00,47497.12,0.001048,Sell
2021-05-16 16:32:19.877362842+00:00,Binance,2021-05-16 16:32:19.728000+00:00,47497.13,0.03996,Buy
2021-05-16 16:32:19.889090327+00:00,Huobi,2021-05-16 16:32:19.734000+00:00,47500.68,1E-06,Sell
2021-05-16 16:32:19.919548423+00:00,Binance,2021-05-16 16:32:19.779000+00:00,47497.13,0.200064,Buy
2021-05-16 16:32:19.919591371+00:00,Binance,2021-05-16 16:32:19.786000+00:00,47497.12,0.001017,Sell
2021-05-16 16:32:19.962869028+00:00,Binance,2021-05-16 16:32:19.826000+00:00,47497.13,0.0183,Buy
2021-05-16 16:32:20.006004757+00:00,Binance,2021-05-16 16:32:19.857000+00:00,47497.13,0.10456,Buy
2021-05-16 16:32:20.006036999+00:00,Binance,2021-05-16 16:32:19.864000+00:00,47497.13,0.000211,Buy
2021-05-16 16:32:20.030071434+00:00,Binance,2021-05-16 16:32:19.891000+00:00,47497.12,0.000803,Sell
2021-05-16 16:32:20.030096914+00:00,Binance,2021-05-16 16:32:19.891000+00:00,47497.11,0.000273,Sell
2021-05-16 16:32:20.030115160+00:00,Binance,2021-05-16 16:32:19.891000+00:00,47497.08,0.005686,Sell
2021-05-16 16:32:20.030131375+00:00,Binance,2021-05-16 16:32:19.891000+00:00,47494.07,0.001444,Sell
2021-05-16 16:32:20.117473380+00:00,Binance,2021-05-16 16:32:19.962000+00:00,47494.75,0.023492,Buy
2021-05-16 16:32:20.180188859+00:00,Binance,2021-05-16 16:32:20.013000+00:00,47494.75,0.091824,Buy
2021-05-16 16:32:20.187750136+00:00,Binance,2021-05-16 16:32:20.048000+00:00,47494.75,0.001192,Buy
2021-05-16 16:32:20.187769244+00:00,Binance,2021-05-16 16:32:20.048000+00:00,47494.75,0.0178,Buy
2021-05-16 16:32:20.187791355+00:00,Binance,2021-05-16 16:32:20.056000+00:00,47494.74,0.06,Sell
2021-05-16 16:32:20.205359187+00:00,Binance,2021-05-16 16:32:20.086000+00:00,47496.87,0.000366,Buy
2021-05-16 16:32:20.259891155+00:00,Huobi,2021-05-16 16:32:20.132000+00:00,47500.01,0.0037239992160001,Buy
2021-05-16 16:32:20.262779674+00:00,Binance,2021-05-16 16:32:20.105000+00:00,47496.87,0.003902,Buy
2021-05-16 16:32:20.342831915+00:00,FTX,2021-05-16 16:32:20.193969+00:00,47503.0,0.0001,Sell
